Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average power (w),Max power (w),Min power (w),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Unknown duration (ms),Walking duration (ms),Running duration (ms),Stationary biking duration (ms),Hiking duration (ms),Sleep duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),REM sleeping duration (ms),Awake mid-sleeping duration (ms)
2016-01-29,,1605.9803458616589,2003.3301583528519,,,,,,,,,,,,,,,,3654,,,,,83734589,,1382064,459415,,,,,,,
2016-01-30,,1491.7779118472731,182.2239112854004,,,,,,,,,,,,,3.455970720787063,9.25,0.5,843,,,,,74575212,,384038,,,,,,,,
2016-01-31,,1598.378098246255,939.0769222974777,,,,,,,,,,,,,,,,2740,,,,696274,63081509,,1586573,,,,,,,,
2016-02-01,,1518.7432460371488,526.3956400156021,,,,,,,,,,,,,,,,1495,,,,,81444301,,876506,,,,,,,,
2016-02-02,,1632.074861295103,2038.4835970401764,,,,,,,,,,,,,,,,3507,68.0,68.0,68.0,365785,77902871,,2555270,,,,,,,,
2016-02-03,,1657.5258367468161,3562.0063644349575,,,,,,,,,,,,,6.328715607338953,13.600752830505371,0.5281122922897339,5906,,,,378991,77703894,,3005968,,,,,,,,
2016-02-04,,1491.2099536428716,202.96456468105316,,,,,,,,,,,,,0.9217594758017494,1.1521412134170532,0.6914119720458984,1383,,,,,83583452,,373663,,,,,,,,
2016-02-05,,1474.493066542599,46.0088677406311,,,,,,,,,,,,,2.5049320491064173,4.296750545501709,0.697209358215332,911,,,,,82405944,,68361,,,,,,,,
2016-02-06,,1639.0433298709695,2156.232687845826,,,,,,,,,,,,,3.6896067684112386,24.89289665222168,0.5118319988250732,4717,,,,,60465129,,3073561,,,,,,,,
2016-02-07,,1474.0352381188309,,,,,,,,,,,,,,0.7570107908965898,1.1177431344985962,0.5197689533233643,448,,,,,86340000,,60000,,,,,,,,
2016-02-08,,1470.7499572228062,,,,,,,,,,,,,,0.8461038983386027,1.5207641124725342,0.5660851001739502,389,,,,,86400000,,,,,,,,,,
2016-02-09,,1490.8732419054584,180.38842010498047,,,,,,,,,,,,,2.8087217807769775,2.8087217807769775,2.8087217807769775,1063,,,,,84105295,,367513,,,,,,,,
2016-02-10,,1543.9751247216889,1499.0843349695206,,,,,,,,,,,,,6.419061745911813,26.51680564880371,0.6879335045814514,2901,,,,,65919912,,1337318,,,,,,,,
2016-02-11,,2061.3658903913183,8231.609076023102,,,,,,,,,,,,,8.83551908432098,27.218191146850586,0.6246662735939026,14983,,,,,28627020,,10028774,332855,,,,,,,
2016-02-12,,2276.1493732190243,13931.18889427185,,,,,,,,,,,,,0.9566642271978671,2.9241838455200195,0.5023837685585022,19833,,,,1985346,70837688,,12586770,,,,,,,,
2016-02-13,,1234.8854157364026,4953.414830327034,,,,,,,,,,,,,1.037935605412082,2.624629497528076,0.5157201886177063,4717,,,,1531693,55514737,,2426296,,,,,,,,
2016-02-14,,1470.7498308056888,,,,,,,,,,,,,,5.46339712511481,8.25,0.5,172,,,,,86400000,,,,,,,,,,
2016-02-15,,1911.7469630579185,6092.010486781597,,,,,,,,,,,,,5.746448284102943,16.537063598632812,0.5390365123748779,10191,,,,,73501573,,7330414,316459,,,,,,,
2016-02-16,,1851.5945598702524,6348.8287308216095,,,,,,,,,,,,,1.549469191296976,15.545042991638184,0.5334244966506958,8422,,,,390487,75608836,,6517003,,,,,,,,
2016-02-17,,1797.1334196445962,5570.555739104748,,,,,,,,,,,,,0.7302461609404137,1.2421729564666748,0.5122448801994324,9336,,,,,77210909,,5715893,88527,,,,,,,
2016-02-18,,1991.9694499939887,9027.980593085289,,,,,,,,,,,,,2.1578676258451135,7.459397315979004,0.5086330771446228,14199,,,,,71623153,,9493035,,,,,,,,
2016-02-19,,1716.2774406155736,3751.0228151082993,,,,,,,,,,,,,0.8749672655426911,12.5,0.5,6637,68.0,68.0,68.0,,80063634,,3626290,348051,,,,,,,
2016-02-20,,2057.6005759911386,6289.549265861511,,,,,,,,,,,,,1.7560546963480104,16.0,0.5,13366,,,,1086619,67222384,,8436937,,,,,,,,
2016-02-21,,1478.8729910436587,140.22882056236267,,,,,,,,,,,,,2.0926773602000646,19.0,0.5330338478088379,1584,,,,,82575823,,148352,,,,,,,,
2016-02-22,,1815.2267376640434,5394.020374953747,,,,,,,,,,,,,1.5100837329946106,14.0,0.5,11422,,,,,73246661,,6291217,,,,,,,,
2016-02-23,,1927.196095495798,6826.275099486113,,,,,,,,,,,,,1.990449746585885,13.238202095031738,0.5,12582,,,,,74816006,,6000439,1017938,,,,,,,
2016-02-24,,1989.8044927155804,7131.409696102142,,,,,,,,,,,,,0.98132442539227,6.0,0.5,9758,,,,2594743,70966185,,5612276,480369,,,,,,,
2016-02-25,,1813.6748508138403,4272.166921639815,,,,,,,,,,,,,0.8885091965331894,8.291495323181152,0.5,8554,,,,,71625765,,5917964,151516,,,,,,,
2016-02-26,,2003.4591523861016,14601.328624933958,,,,,,,,,,,,,1.1505331471360973,11.5,0.5,7055,,,,4852642,74416322,,4541478,,,,,,,,
2016-02-27,,1902.486795755809,11695.758928894997,,,,,,,,,,,,,1.597211759608098,3.0306968688964844,0.5,3868,,,,5204795,78874244,,2320961,,,,,,,,
2016-02-28,,1921.807293195247,20865.280483603477,,,,,,,,,,,,,1.0772470662255995,4.832189559936523,0.5,2146,,,,6579842,77692856,,1203894,,,,,,,,
2016-02-29,,1693.9746253967705,3073.214413881302,,,,,,,,,,,,,1.5403443403214376,10.110687255859375,0.5,5890,,,,182230,76344882,,3744871,60228,,,,,,,
2016-03-01,,1928.1263059052505,6818.488239228725,,,,,,,,,,,,,1.2691798634612932,9.050856590270996,0.5,12607,,,,26434,74778109,,6989425,586644,,,,,,,
2016-03-02,,1882.1320103477979,5154.159152150154,,,,,,,,,,,,,1.1577092382892007,7.611204147338867,0.5,9740,,,,,74071554,,5442948,909409,,,,,,,
2016-03-03,,1811.4214925083838,4503.139173924923,,,,,,,,,,,,,1.8961961648419747,10.042551040649414,0.5120006203651428,9134,,,,,74705860,,6219659,,,,,,,,
2016-03-04,,1828.5114334561906,4062.3751680850983,,,,,,,,,,,,,1.0,1.0,1.0,9554,,,,,72821172,,3236875,1448330,,,,,,,
2016-03-05,,1639.1082852963955,1670.166103363037,,,,,,,,,,,,,1.1920810452137625,17.5,0.5,4761,,,,804009,72069984,,1638485,253375,,,,,,,
2016-03-06,,1699.5971497424011,3319.8756848573685,,,,,,,,,,,,,0.8517769243507944,2.0,0.5,5887,68.0,68.0,68.0,,77307970,,3317860,372198,,,,,,,
2016-03-07,,1566.9554373387493,1158.0411014556885,,,,,,,,,,,,,1.5405694246292114,1.5811388492584229,1.5,1737,,,,,85395743,,414503,589754,,,,,,,
2016-03-08,,1610.0493085945666,1469.896467745304,,,,,,,,,,,,,0.7516717729676491,4.0,0.5,4171,,,,,77287614,,1697682,371798,,,,,,,
2016-03-09,,1475.7873849105365,19.56568145751953,,,,,,,,,,,,,1.043966669365885,3.0,0.5,213,,,,,85428821,,91998,,,,,,,,
2016-03-10,,1716.5332227923752,3022.5245003700256,,,,,,,,,,,,,1.25,1.25,1.25,6438,,,,,70063479,,2145210,1029505,,,,,,,
2016-03-11,,1672.7199819883076,1529.4322485923767,,,,,,,,,,,,,1.6413603049247152,3.0,0.5,4359,,,,1555357,80529577,,2025931,,,,,,,,
2016-03-12,,2077.6382576255137,12436.661892861128,,,,,,,,,,,,,1.5616367919215455,12.0,0.5,10405,,,,3724251,69630703,,4597378,1095847,,,,,,,
2016-03-13,,2029.190776855813,8620.1202185601,,,,,,,,,,,,,1.6108779469640118,2.75,0.5,13928,,,,1942249,70747154,,8122613,,,,,,,,
2016-03-14,,1594.78461096692,1560.385593533516,,,,,,,,,,,,,,,,4743,66.0,66.0,66.0,,73473375,,2520415,,,,,,,,
2016-03-15,,1661.8086706652493,2725.0951748490334,,,,,,,,,,,,,2.45637401605782,9.5,0.5,6462,,,,,76613190,,3440409,241449,,,,,,,
2016-03-16,,1450.749943014854,,,,,,,,,,,,,,0.8059041605372156,1.4142135381698608,0.5,265,,,,,86260603,,,,,,,,,,
2016-03-17,,1681.5775658595405,3557.0033260285854,,,,,,,,,,,,,1.7418629634449927,11.25,0.5,8023,,,,,72626767,,3530277,365858,,,,,,,
2016-03-18,,1450.750002636136,,,,,,,,,,,,,,0.978005751072485,2.5495097637176514,0.5,585,,,,,84694107,,,,,,,,,,
2016-03-19,,1524.3783912860179,984.1119304494932,,,,,,,,,,,,,1.1464097945193972,2.0,0.5,3834,,,,,72003607,,1392485,,,,,,,,
2016-03-20,,1515.663981045413,791.3570543527603,,,,,,,,,,,,,0.7825964075272824,1.820027470588684,0.5,2162,,,,,83644027,,1227676,,,,,,,,
2016-03-21,,1450.749999206378,,,,,,,,,,,,,,1.0132077928289227,2.5,0.5,351,,,,,85061632,,,,,,,,,,
2016-03-22,,1579.623588918124,1843.4705122709274,,,,,,,,,,,,,1.6699266020653623,3.5,0.5,4590,,,,,72332824,,2437301,,,,,,,,
2016-03-23,,1906.896258038836,7720.634342074394,,,,,,,,,,,,,,,,14262,,,,,69407695,,8626789,,,,,,,,
2016-03-24,,1706.6539557450571,1222.9598224163055,,,,,,,,,,,,,,,,3888,,,,2694301,75753518,,1958602,,,,,,,,
2016-03-25,,1586.6874835252604,1202.9667327404022,,,,,,,,,,,,,,,,3571,,,,873259,77627618,,1637079,,,,,,,,
2016-03-26,,1734.9843369657904,3582.57206428051,,,,,,,,,,,,,,,,10210,,,,957900,66042606,,4351208,,,,,,,,
2016-03-27,,2159.3169449413863,6383.1661850214,,,,,,,,,,,,,,,,12057,,,,5298546,68972466,,7734674,,,,,,,,
2016-03-28,,1450.7499465511985,,,,,,,,,,,,,,,,,328,,,,,86086649,,,,,,,,,,
2016-03-29,,1865.2594756913807,6128.389493465424,,,,,,,,,,,,,0.5,0.5,0.5,10792,,,,,68680685,,7594411,107288,,,,,,,
2016-03-30,,1669.3740138553903,3716.067155599594,,,,,,,,,,,,,1.1471349375800746,14.1089506149292,0.5,6728,,,,,77066720,,4134690,,,,,,,,
2016-03-31,,1810.7101172542789,5608.902880936861,,,,,,,,,,,,,1.6535216125270513,8.25,0.5,9909,,,,,73510906,,6106597,307105,,,,,,,
2016-04-01,,1491.1214662928417,435.5877950191498,,,,,,,,,,,,,0.9015097738843274,2.0,0.5,1309,,,,,85327077,,763520,,,,,,,,
2016-04-02,,1478.354336388244,225.99426591396332,,,,,,,,,,,,,1.79891970468405,3.0516388416290283,0.5,1336,,,,,84694340,,522065,,,,,,,,
2016-04-03,,1692.8136438441868,3900.293104439974,,,,,,,,,,,,,1.6590812151486247,13.0,0.5,8014,,,,,77887641,,4577985,,,,,,,,
2016-04-04,,1755.7072274254579,4408.247829258442,,,,,,,,,,,,,0.6283019004754395,10.012492179870605,0.5,9298,,,,,64012987,,5767454,,,,,,,,
2016-04-05,,1919.6597831731056,7003.414485476911,,,,,,,,,,,,,0.8912810907496779,2.2360680103302,0.5,14232,,,,,71438425,,6368218,1095086,,,,,,,
2016-04-06,,1762.339736178308,5731.257171370089,,,,,,,,,,,,,2.1542568605533474,11.25,0.5,8298,,,,431023,69120069,,5204842,99494,,,,,,,
2016-04-07,,1456.0498877172008,67.59053754806519,,,,,,,,,,,,,0.5,0.5,0.5,867,,,,,84201002,,100235,,,,,,,,
2016-04-08,,1633.1692573221737,3122.608813047409,,,,,,,,,,,,,0.932659391387603,2.75,0.5,6040,,,,,72043502,,3449974,,,,,,,,
2016-04-09,,1564.3485153337456,1681.5913579156622,,,,,,,,,,,,,1.7821771279840504,20.25,0.5,4027,,,,,70742435,,2148413,,,,,,,,
2016-04-10,,1517.3617313442967,961.1151524782181,,,,,,,,,,,,,3.271360852028052,12.75,0.5,2282,,,,,75580432,,1259784,,,,,,,,
2016-04-11,,1848.0043973066909,6119.76865708828,,,,,,,,,,,,,1.192347254464747,14.0,0.5,11514,,,,,63319289,,6432829,473163,,,,,,,
2016-04-12,,1630.9158551401117,1960.877113699913,,,,,,,,,,,,,1.2363549773573976,5.25,0.5,8145,,,,,70574471,,3009936,174087,,,,,,,
2016-04-13,,1790.4242173368036,5423.74676990509,,,,,,,,,,,,,1.2934643863500708,3.25,0.5,10504,,,,,72088484,,6424029,,,,,,,,
2016-04-14,,1797.3657520594638,5545.29028198123,,,,,,,,,,,,,1.593102945316108,11.75,0.5,9349,,,,,73370663,,4351327,965437,,,,,,,
2016-04-15,,1936.1549927008996,4708.672975033522,,,,,,,,,,,,,1.0605238873704368,2.75,0.5,9348,,,,3779603,69282750,,4956246,79808,,,,,,,
2016-04-16,,1936.1572286831083,4011.7249363958836,,,,,,,,,,,,,1.7469766524705463,13.5,0.5,8674,,,,4018456,61860852,,4883063,,,,,,,,
2016-04-17,,1964.518059299013,8593.314600646496,,,,,,,,,,,,,0.9022682010489942,14.008925437927246,0.5,15550,,,,,58807711,,9716551,,,,,,,,
2016-04-18,,1630.6696660346656,3195.2334755286574,,,,,,,,,,,,,1.3110452041607998,9.25,0.5,6104,,,,,64906330,,3402699,,,,,,,,
2016-04-19,,1709.367334261951,8454.868711590767,,,,,,,,,,,,,1.5071996208677463,4.0,0.5,3615,,,,2562030,80348352,,2151361,,,,,,,,
2016-04-20,,1619.0972995610266,3053.470540881157,,,,,,,,,,,,,1.0814910660681483,14.5,0.5,8322,,,,,69735766,,3181436,,,,,,,,
2016-04-21,,1450.7499863699384,,,,,,,,,,,,,,1.2388544760178837,3.041381359100342,0.5,263,,,,,52251289,,,,,,,,,,
2016-04-22,,1770.8629713069527,3084.89373421669,,,,,,,,,,,,,0.8846887475343658,2.75,0.5,4536,,,,4195799,70873998,,3106733,,,,,,,,
2016-04-23,,1450.7499027707743,,,,,,,,,,,,,,0.6156870335718684,0.75,0.5,405,,,,,86400000,,,,,,,,,,
2016-04-24,,1531.0689296301825,1672.6649765968323,,,,,,,,,,,,,0.9582389495442554,2.2360680103302,0.5,3825,,,,,83283711,,1519018,,,,,,,,
2016-04-25,,1908.21211244995,10994.04174977541,,,,,,,,,,,,,,,,7751,,,,4835282,48485685,,3481088,,,,22784175,,,,
2016-04-26,,1938.2068197602287,6571.023758471012,,,,,,,,,,,,,1.454979716701107,2.7950849533081055,0.5,11860,,,,,35537022,,5110306,1790891,,,36420000,,,,
2016-04-27,,1449.5190905461127,11.857988357543945,,,,,,,,,,,,,1.1035533845424652,1.5,0.7071067690849304,1338,65.0,65.0,65.0,,52546180,,28373,,,,29400001,,,,
2016-04-28,,1958.7905031721975,6922.967318713665,,,,,,,,,,,,,1.137419095816499,4.0,0.5,14910,,,,,45670778,,7547888,1036591,,,22373265,,,,
2016-04-29,,1663.4691128784239,2598.285920023918,,,,,,,,,,,,,1.6038948995359013,15.258194923400879,0.5,8206,,,,,41845898,,4288360,,,,21604500,,,,
2016-04-30,,1521.4881837372552,966.645188331604,,,,,,,,,,,,,1.0208247311139769,8.077747344970703,0.5,3942,,,,,36775927,,1554581,,,,32690040,,,,
2016-05-01,,1472.1757432414397,287.27801966667175,,,,,,,,,,,,,1.0637045239900713,2.3048861026763916,0.5,1532,,,,,37416882,,601643,,,,40173453,,,,
2016-05-02,,1466.213317450236,374.1710858345032,,,,,,,,,,,,,2.194536159473395,8.32165813446045,0.7071067690849304,1455,,,,,48213401,,490286,,,,36676314,,,,
2016-05-03,,1790.976962465119,5898.1103609297425,,,,,,,,,,,,,1.1494870105694532,5.5,0.5,11267,,,,,35096955,,6743467,,,,34275602,,,,
2016-05-04,,1717.7809918660691,4625.0417937636375,,,,,,,,,,,,,1.0508549979672441,6.51920223236084,0.5,8332,,,,,37061133,,4777420,242332,,,37223450,,,,
2016-05-05,,1782.603730541147,4751.099176645279,,,,,,,,,,,,,0.8994662390032178,1.5,0.5,11787,,,,,37452631,,6582246,,,,31162355,,,,
2016-05-06,,1700.733773987602,3916.1272637844086,,,,,,,,,,,,,1.0097041850540938,2.0,0.5,8350,,,,,41422544,,4308126,305185,,,33942139,,,,
2016-05-07,,1912.015978292392,7042.832003951073,,,,,,,,,,,,,,,,13864,,,,,72609806,,9074022,,,,,,,,
2016-05-08,,1809.6474955519325,9309.843526721,,,,,,,,,,,,,3.6021229883389867,8.0,0.5,11064,,,,721085,74164354,,6331737,,,,,,,,
2016-05-09,,1682.0478296620718,4004.9499076604843,,,,,,,,,,,,,3.861722651493329,13.25,0.5,9093,,,,,71743633,,4646084,,,,,,,,
2016-05-10,,1607.4258993350377,2863.6669353842735,,,,,,,,,,,,,1.1828181826079032,8.5,0.5,5635,,,,,76714157,,2960153,108962,,,,,,,
2016-05-11,,1458.9401054372247,113.24379515647888,,,,,,,,,,,,,0.9340122489331638,1.25,0.5,952,,,,,84969017,,350243,,,,,,,,
2016-05-12,,1761.8635464203267,5296.538115024567,,,,,,,,,,,,,2.014601250753637,9.25,0.5,10557,,,,,75973102,,5169522,442118,,,,,,,
2016-05-13,,1800.6438210837698,5642.9827889204025,,,,,,,,,,,,,11.25,11.25,11.25,10201,,,,,72169855,,6929596,,,,,,,,
2016-05-14,,1440.7499392983987,,,,,,,,,,,,,,0.7657077979534149,1.0,0.5,1188,,,,,85100946,,,,,,,,,,
2016-05-15,,1514.1438345796132,1488.932897001505,,,,,,,,,,,,,1.4121330294083243,3.132491111755371,0.5,3583,,,,,83462780,,1413168,,,,,,,,
2016-05-16,,1702.470364815684,4960.812794484198,,,,,,,,,,,,,1.082427149774725,11.5,0.5,9924,,,,,74117128,,5039247,,,,,,,,
2016-05-17,,1591.0902321277308,2233.7055787444115,,,,,,,,,,,,,,,,4583,,,,,73540792,,2360440,233694,,,,,,,
2016-05-18,,1679.5137830544554,3411.5211632177234,,,,,,,,,,,,,,,,6999,,,,,71342934,,4597293,,,,,,,,
2016-05-19,,1695.5456427985284,3646.1904458999634,,,,,,,,,,,,,,,,6480,,,,,76041245,,2545455,1032460,,,,,,,
2016-05-20,,1711.4223661036722,4419.420013964176,,,,,,,,,,,,,,,,8399,,,,,73441381,,4834270,164876,,,,,,,
2016-05-21,,1905.55062281393,5991.591941833496,,,,,,,,,,,,,,,,13403,,,,,64424189,,8583162,160245,,,,,,,
2016-05-22,,1585.5381203937482,2265.4605302512646,,,,,,,,,,,,,,,,6063,,,,,77328040,,2787831,,,,,,,,
2016-05-23,,1871.1762276608358,6353.847118914127,,,,,,,,,,,,,,,,11188,64.0,64.0,64.0,,71869622,,6820512,747430,,,,,,,
2016-05-24,,1936.8656070655788,8010.51903873682,,,,,,,,,,,,,,,,13499,,,,,68705054,,7121135,1224305,,,,,,,
2016-05-25,,1555.6317335883837,1822.3256035521626,,,,,,,,,,,,,0.9679830626945959,2.5,0.5,5004,,,,,81299309,,2448856,,,,,,,,
2016-05-26,,1682.8335943090083,3418.1826090812683,,,,,,-23.568086624145508,-46.69099044799805,-23.559131622314453,-46.67955017089844,,,,1.5942991817309855,2.915475845336914,0.5,7030,,,,2888243,78585543,,678204,513300,,,,,,,
2016-05-27,,1430.7500525261719,,,,,,,,,,,,,,0.5528616735411918,1.5,0.5,110,,,,,85955851,,,,,,,,,,
2016-05-28,,1430.7499411271363,,,,,,,,,,,,,,,,,712,,,,,85041944,,,,,,,,,,
2016-05-29,,1438.9522107079874,95.1393530368805,,,,,,,,,,,,,0.7835921440549181,1.75,0.5,1276,,,,,82450641,,160840,,,,,,,,
2016-05-30,,1474.6419719630603,894.045728623867,,,,,,,,,,,,,0.808739882223564,1.1180340051651,0.5,2276,,,,,84613425,,686979,63240,,,,,,,
2016-05-31,,1466.557199690475,372.96043503284454,,,,,,,,,,,,,0.75,1.0,0.5,1230,,,,,82632489,,702159,,,,,,,,
2016-06-01,,1437.174540866876,32.60947036743164,,,,,,,,,,,,,,,,953,,,,,85582163,,125983,,,,,,,,
2016-06-02,,1842.761687185352,6432.887728333473,,,,,,,,,,,,,1.6476767723895072,2.5,0.5,11785,64.0,64.0,64.0,,69651620,,7027472,439152,,,,,,,
2016-06-03,,1614.8793081591239,2916.866057038307,,,,,,,,,,,,,0.8011161834851847,11.75,0.5,4955,,,,,76971988,,3110907,218245,,,,,,,
2016-06-04,,1506.0500367136517,984.3523491621017,,,,,,,,,,,,,0.7041811701309137,1.4142135381698608,0.5,2596,,,,,74861455,,1476590,,,,,,,,
2016-06-05,,1937.5581665892007,6653.4535764455795,,,,,,,,,,,,,2.014395649279374,23.5,0.5,13505,,,,,58842120,,9938206,,,,,,,,
2016-06-06,,1437.9132295080726,216.41949355602264,,,,,,,,,,,,,0.5078358535457285,1.5,0.5,676,,,,,85697868,,104466,,,,,,,,
2016-06-07,,1509.918864033807,1301.4622159004211,,,,,,,,,,,,,1.9169047770421523,2.5,0.5,3415,,,,,79773181,,1552456,,,,,,,,
2016-06-08,,1615.2547446352864,2790.291651248932,,,,,,,,,,,,,1.4441737635933924,8.5,0.5,5339,,,,,75576433,,3618028,,,,,,,,
2016-06-09,,1430.7499130150911,,,,,,,,,,,,,,0.7872739369429947,2.1213202476501465,0.55901700258255,1341,,,,,81478123,,,,,,,,,,
2016-06-10,,1619.0203198778233,3046.4940546154976,,,,,,,,,,,,,1.0287929966899354,7.280109882354736,0.5,8386,,,,,65263876,,3674508,,,,,,,,
2016-06-11,,1440.9005854494606,80.04142427444458,,,,,,,,,,,,,1.0631846484254932,3.535533905029297,0.5,982,,,,,77755899,,199048,,,,,,,,
2016-06-12,,1516.0161832759773,1083.3430035114288,,,,,,,,,,,,,4.537388815874295,12.25,0.5,4284,,,,,72307253,,1672021,,,,,,,,
2016-06-13,,1472.5767009618876,614.7681938409805,,,,,,,,,,,,,10.080287438395578,20.0,0.75,1340,,,,,80409193,,820198,,,,,,,,
2016-06-14,,1810.9988418940666,6574.724525228143,,,,,,,,,,,,,1.000384067169445,11.0,0.5,12619,,,,,70259473,,7453945,,,,,,,,
2016-06-15,,1430.7501130673265,,,,,,,,,,,,,,1.5,1.5,1.5,65,,,,,85995025,,,,,,,,,,
2016-06-16,,1458.2876184569732,381.89314794540405,,,,,,,,,,,,,,,,1497,,,,,85172412,,539997,,,,,,,,
2016-06-17,,1678.642325450679,3885.578702688217,,,,,,,,,,,,,2.223865053677666,7.158910751342773,0.55901700258255,7711,,,,,73495105,,4584358,120821,,,,,,,
2016-06-18,,1482.3053364850125,879.1036301851273,,,,,,,,,,,,,4.796996645373044,12.412191390991211,0.5,2890,,,,,79649907,,1010970,,,,,,,,
2016-06-19,,1430.7499041719934,,,,,,,,,,,,,,,,,145,,,,,85784108,,,,,,,,,,
2016-06-20,,1495.6653987934283,1340.0640933513641,,,,,,,,,,,,,0.6288547313343874,3.75,0.5,2460,,,,,84440459,,1272954,,,,,,,,
2016-06-21,,1719.5678993065146,5181.471150875092,,,,,,,,,,,,,2.5873979794440674,9.3038969039917,0.5,9264,,,,,70881418,,5663548,,,,,,,,
2016-06-22,,1777.750969140462,5831.308191802353,,,,,,,,,,,,,2.5409240691685477,12.0,0.5,9850,,,,,73814425,,6804483,,,,,,,,
2016-06-23,,1624.7819216781247,3983.917232632637,,,,,,,,,,,,,0.6964388092273114,1.75,0.5,7644,62.0,62.0,62.0,,73680299,,4089097,,,,,,,,
2016-06-24,,1456.4012393650514,849.0474932193756,,,,,,,,,,,,,1.6282209848074596,4.031128883361816,0.7071067690849304,3232,,,,,81900625,,929453,,,,,,,,
2016-06-25,,1702.1295338821658,4141.604409456253,,,,,,,,,,,,,1.1246555993368734,4.5,0.5,10627,,,,,66923486,,5931699,,,,,,,,
2016-06-26,,1588.8939318023529,3314.874744415283,,,,,,,,,,,,,0.6256903043614684,1.25,0.5,6617,,,,,78879876,,3626982,,,,,,,,
2016-06-27,,1506.4345996732177,1491.084450006485,,,,,,,,,,,,,,,,3577,,,,,79319956,,1948123,,,,,,,,
2016-06-28,,1793.5518414046658,4207.192031860352,,,,,,,,,,,,,,,,7278,,,,2032846,68077356,,4162243,633826,,,,,,,
2016-06-29,,1629.5739238018632,3326.317930459976,,,,,,,,,,,,,,,,5864,,,,,78444266,,3330174,489709,,,,,,,
2016-06-30,,1461.1468021713795,868.5115671157837,,,,,,,,,,,,,,,,2923,,,,,81219525,,1026074,,,,,,,,
2016-07-01,,1696.7537203394459,5223.047221541405,,,,,,,,,,,,,,,,9775,,,,,70649446,,5822991,,,,,,,,
2016-07-02,,1425.7882135410453,221.79825854301453,,,,,,,,,,,,,,,,965,,,,,83587058,,306177,,,,,,,,
2016-07-03,,1417.5375629333162,71.12234878540039,,,,,,,,,,,,,,,,457,,,,,85489062,,138195,,,,,,,,
2016-07-04,,1551.7952058377819,2654.839900791645,,,,,,,,,,,,,,,,5409,,,,,81463454,,2871658,,,,,,,,
2016-07-05,,1611.6272816141313,3130.445256829262,,,,,,,,,,,,,,,,7388,,,,,73818869,,3818709,117458,,,,,,,
2016-07-06,,1443.141135422452,626.4536724090576,,,,,,,,,,,,,,,,1637,,,,,79826175,,659478,,,,,,,,
2016-07-07,,1410.7499690662542,,,,,,,,,,,,,,,,,140,,,,,86043051,,,,,,,,,,
2016-07-08,,1840.244230699407,7417.592834174633,,,,,,,,,,,,,1.1380004977789882,3.0,0.5,14281,,,,,58755483,,8281488,201099,,,,,,,
2016-07-09,,1410.749914658928,,,,,,,,,,,,,,0.7071067690849304,0.7071067690849304,0.7071067690849304,125,,,,,86400000,,,,,,,,,,
2016-07-10,,1490.8488057025986,955.6810765266418,,,,,,,,,,,,,0.7286201716736572,1.5811388492584229,0.5,3700,,,,,78720897,,1630800,,,,,,,,
2016-07-11,,1719.0463620353412,8610.154064461589,,,,,,,,,,,,,5.190967034836554,13.75,0.5,3315,,,,4057991,71748159,,1456614,207924,,,,,,,
2016-07-12,,1419.9739222557407,117.96239471435547,,,,,,,,,,,,,,,,391,,,,,85740516,,187799,,,,,,,,
2016-07-13,,1344.757532868049,1330.8213076591492,,,,,,,,,,,,,4.8516771532179845,16.25,0.5,2551,,,,,68522602,,1557266,,,,,,,,
2016-07-14,,1410.7499033777708,,,,,,,,,,,,,,,,,91,,,,,86400000,,,,,,,,,,
2016-07-15,,1414.8054866905684,24.901776790618896,,,,,,,,,,,,,1.5103453397750854,1.520690679550171,1.5,132,,,,,85883841,,82571,,,,,,,,
2016-07-16,,1520.4964277164067,1085.0068950653076,,,,,,,,,,,,,,,,3453,,,,,77752221,,2234421,,,,,,,,
2016-07-17,,1410.74989659239,,,,,,,,,,,,,,,,,1,,,,,86400000,,,,,,,,,,
2016-07-18,,1981.9887843561296,6616.125626325607,,,,,,,,,,,,,2.1574712213439704,12.0,0.5,11909,,,,3062193,55461517,,8353389,,,,,,,,
2016-07-19,,1410.7499820435207,,,,,,,,,,,,,,,,,10,,,,,86400000,,,,,,,,,,
2016-07-20,,1414.4672712437803,44.594265937805176,,,,,,,,,,,,,,,,1361,,,,,83336594,,75684,,,,,,,,
2016-07-21,,1744.0864788657962,6110.470685124397,,,,,,,,,,,,,3.0087358580580568,13.75,0.5,11392,,,,,52526273,,6623788,70901,,,,,,,
2016-07-22,,1660.124160559122,3402.8225964307785,,,,,,,,,,,,,3.235076665878296,5.220153331756592,1.25,7943,,,,,48225786,,4576467,217967,,,,,,,
2016-07-23,,1641.0966860729216,2945.090619146824,,,,,,,,,,,,,5.125413082969622,17.5,0.5,10321,,,,,60732647,,4669406,,,,,,,,
2016-07-24,,1572.9290217987027,2302.9301701784134,,,,,,,,,,,,,0.7512397112862089,14.25,0.5,5800,,,,,68980198,,3301938,,,,,,,,
